scenario,backend,trial,role,thread_id,capacity,num_consumers,ratio,ok_ops,fail_ops,window_ns,throughput_ops_s,fail_rate_pct,lat_p50_ns,lat_p99_ns,lat_max_ns,fail_lat_p50_ns,fail_lat_p99_ns,payload_bytes
rate_cons_4x,spmc,1,consumer,1,1024,4,cons_4x,7395602,638123,1004215875,7364553.961069376,7.9430525690137515,208,375,2225542,125,208,8
rate_cons_4x,spmc,1,consumer,2,1024,4,cons_4x,7395549,638154,1004221959,7364456.566319717,7.943460195130441,208.5,375,2225458,125,209,8
rate_cons_4x,spmc,1,consumer,3,1024,4,cons_4x,7396531,637163,1004211959,7365507.783202969,7.93113354827804,208.5,375,1489125,125,209,8
rate_cons_4x,spmc,2,producer,0,1024,4,cons_4x,7608952,418716,1004986750,7571196.336668121,5.215910772592988,126.87640449438203,291.5,1815834,83,208,8
rate_cons_4x,spmc,2,consumer,0,1024,4,cons_4x,7607949,431973,1004990458,7570170.382652529,5.372850632132999,208,375,1375917,125,208,8
rate_cons_4x,spmc,2,consumer,1,1024,4,cons_4x,7607953,431912,1004983334,7570228.025293801,5.372130004670477,208,375,1821167,125,209,8
rate_cons_4x,spmc,2,consumer,2,1024,4,cons_4x,7608678,431259,1004992292,7570881.94662492,5.3639599414771535,208,375,1779958,125,208,8
rate_cons_4x,spmc,2,consumer,3,1024,4,cons_4x,7607950,431937,1004986083,7570204.332869354,5.372426254249593,208.33333333333334,375,1688292,125,208,8
rate_cons_4x,spmc,3,producer,0,1024,4,cons_4x,7518403,485088,1002522750,7499483.677552454,6.060955150696115,126.9090909090909,292,2326917,83,208,8
rate_cons_4x,spmc,3,consumer,0,1024,4,cons_4x,7517388,502809,1002524916,7498455.0309171565,6.269284906592694,208,375,1971625,125,208,8
rate_cons_4x,spmc,3,consumer,1,1024,4,cons_4x,7517389,502744,1002516916,7498515.865442015,6.268524474594124,208,375,2199417,125,208,8
rate_cons_4x,spmc,3,consumer,2,1024,4,cons_4x,7517389,502815,1002525708,7498450.104583253,6.2693542458521,208,375,2203208,125,208,8
rate_cons_4x,spmc,3,consumer,3,1024,4,cons_4x,7517420,502756,1002522250,7498506.89099419,6.26864048868753,208.5,375,2199500,125,208,8
rate_cons_4x,spmc,4,producer,0,1024,4,cons_4x,7269549,611699,1001118583,7261426.491770556,7.761448440653054,127.5625,291,1463667,83,208,8
rate_cons_4x,spmc,4,consumer,0,1024,4,cons_4x,7269588,739331,1001115042,7261491.132404741,9.231345703458857,208.33333333333334,375,1336250,125,209,8
rate_cons_4x,spmc,4,consumer,1,1024,4,cons_4x,7269566,739407,1001121834,7261419.892276567,9.232232397337336,208,375,1210084,125,209,8
rate_cons_4x,spmc,4,consumer,2,1024,4,cons_4x,7269567,733032,1000325125,7267204.250218147,9.15992416963539,208,375,1336250,125,209,8
rate_cons_4x,spmc,4,consumer,3,1024,4,cons_4x,7269568,739389,1001119917,7261435.794609209,9.232026092785866,208.33333333333334,375,1338000,125,208,8
rate_cons_4x,sync,0,producer,0,1024,4,cons_4x,14561,0,1004988000,14488.730213694094,0,67551.26953125,87928.7109375,87928.7109375,,,8
rate_cons_4x,sync,0,consumer,0,1024,4,cons_4x,14561,1398445,1004981500,14488.823923624464,98.96950189878882,51042,249500,7602958,500,2459,8
rate_cons_4x,sync,0,consumer,1,1024,4,cons_4x,14561,1487294,1004990500,14488.694171735951,99.03046565747026,51084,248917,7607209,417,2875,8
rate_cons_4x,sync,0,consumer,2,1024,4,cons_4x,14561,1471088,1004989708,14488.705589808886,99.01988962399598,51292,249000,7632750,500,3000,8
rate_cons_4x,sync,0,consumer,3,1024,4,cons_4x,14561,1742780,1004984541,14488.780081643066,99.1714186375894,51209,249667,7608833,458,1875,8
rate_cons_4x,sync,1,producer,0,1024,4,cons_4x,14364,0,1004983708,14292.76901272911,0,69662.353515625,82421.548828125,82421.548828125,,,8
rate_cons_4x,sync,1,consumer,0,1024,4,cons_4x,14364,1403795,1004982125,14292.791526018435,98.98713754945673,51375,276416,4124417,500,2500,8
rate_cons_4x,sync,1,consumer,1,1024,4,cons_4x,14364,1504072,1004986416,14292.730499951354,99.05402664320393,51708,272542,4121000,417,2833,8
rate_cons_4x,sync,1,consumer,2,1024,4,cons_4x,14364,1488449,1004978167,14292.847816663067,99.04419245774424,51583,278833,4120333,500,2875,8
rate_cons_4x,sync,1,consumer,3,1024,4,cons_4x,14364,1720255,1004984458,14292.758346318626,99.17192190331133,51583,277000,4119334,458,1875,8
rate_cons_4x,sync,2,producer,0,1024,4,cons_4x,14079,0,1005044167,14008.339595686644,0,69620.361328125,98834.716796875,98834.716796875,,,8
rate_cons_4x,sync,2,consumer,0,1024,4,cons_4x,14079,1410212,1005038791,14008.414526957298,99.01150818196562,50709,283167,4324458,500,2458,8
rate_cons_4x,sync,2,consumer,1,1024,4,cons_4x,14079,1524089,1005046500,14008.307078329211,99.08469035892048,50750,284167,4322541,417,2750,8
rate_cons_4x,sync,2,consumer,2,1024,4,cons_4x,14079,1462556,1005047791,14008.289084434195,99.04654840227951,50792,284459,4322459,500,2959,8
rate_cons_4x,sync,2,consumer,3,1024,4,cons_4x,14079,1748145,1005042250,14008.366314948451,99.20106637975648,50792,281875,4322583,458,1834,8
rate_cons_4x,sync,3,producer,0,1024,4,cons_4x,14508,0,1003722792,14454.19005688973,0,67687.3359375,82230.38671875,82230.38671875,,,8
rate_cons_4x,sync,3,consumer,0,1024,4,cons_4x,14508,1405330,1003725333,14454.153465109364,98.97819328683977,49084,249833,3697791,500,2500,8
rate_cons_4x,sync,3,consumer,1,1024,4,cons_4x,14508,1510241,1003716750,14454.277065716,99.04849913002074,49042,250042,3698709,417,2791,8
rate_cons_4x,sync,3,consumer,2,1024,4,cons_4x,14508,1478836,1003724708,14454.162465431707,99.02848908222084,49292,258083,3696166,500,2875,8
rate_cons_4x,sync,3,consumer,3,1024,4,cons_4x,14508,1728598,1003724959,14454.158850900907,99.16769261307114,49167,249292,3695000,458,1834,8
rate_cons_4x,sync,4,producer,0,1024,4,cons_4x,16194,0,1004104792,16127.798740751354,0,60130.126953125,86994.22265625,86994.22265625,,,8
rate_cons_4x,sync,4,consumer,0,1024,4,cons_4x,16194,1432690,1004108375,16127.741191283261,98.88231217958098,46417,213416,4406583,500,2458,8
rate_cons_4x,sync,4,consumer,1,1024,4,cons_4x,16194,1518480,1004106875,16127.76528394948,98.94479218387748,46583,215042,4410708,417,2791,8
rate_cons_4x,sync,4,consumer,2,1024,4,cons_4x,16194,1446141,1004108958,16127.731827286418,98.89259301049348,46792,212792,4410792,500,3000,8
rate_cons_4x,sync,4,consumer,3,1024,4,cons_4x,16194,1762359,1004099917,16127.877042738566,99.08948454164705,46625,216125,4410416,458,1834,8
cap_1,spmc,0,producer,0,1,4,max,2154680,13825432,1004106375,2145868.260222927,86.51648999706634,458,1500,2450375,42,167,8
cap_1,spmc,0,consumer,0,1,4,max,2154679,14452673,1004109125,2145861.3873268007,87.02575220902165,458,1500,2450292,42,167,8
cap_1,spmc,0,consumer,1,1,4,max,2154679,14335069,1004112292,2145854.619216234,86.93322056831919,458,1541,2450292,42,166,8
cap_1,spmc,0,consumer,2,1,4,max,2154679,14156422,1004105292,2145869.57878517,86.79010693392188,458,1541,2443292,42,166,8
cap_1,spmc,0,consumer,3,1,4,max,2154679,18418369,1004109542,2145860.4961648695,89.52669045442367,458,1542,2450333,42,84,8
cap_1,spmc,1,producer,0,1,4,max,2123309,13516518,1004978500,2112790.4726320016,86.42370532615227,458,1417,2690875,42,208,8
cap_1,spmc,1,consumer,0,1,4,max,2123308,14649076,1004986917,2112771.782480826,87.34045201922397,458,1416,3375250,42,167,8
cap_1,spmc,1,consumer,1,1,4,max,2123309,14624338,1004982500,2112782.0633692625,87.32174734755276,458,1417,2691000,42,125,8
cap_1,spmc,1,consumer,2,1,4,max,2123309,14450001,1004986375,2112773.9169598194,87.18838300858428,458,1417,2690875,42,166,8
cap_1,spmc,1,consumer,3,1,4,max,2123309,18150202,1004985375,2112776.0192530164,89.52668336530363,458,1459,2690916,42,84,8
cap_1,spmc,2,producer,0,1,4,max,2118389,13647202,1002160291,2113822.5282166963,86.56321225128826,458,1375,3353875,42,208,8
cap_1,spmc,2,consumer,0,1,4,max,2118389,14573303,1002161334,2113820.328254652,87.3087222074311,458,1416,3353875,42,167,8
cap_1,spmc,2,consumer,1,1,4,max,2118389,14223438,1002157542,2113828.326604561,87.03701244664994,458,1417,3353958,42,166,8
cap_1,spmc,2,consumer,2,1,4,max,2118389,14327756,1002153416,2113837.029519241,87.11923675730695,458,1416,3520500,42,166,8
cap_1,spmc,2,consumer,3,1,4,max,2118389,18308227,1002161750,2113819.4508022284,89.6292709472778,458,1417,3353917,42,84,8
cap_1,spmc,3,producer,0,1,4,max,2153002,13695583,1004991209,2142309.2866078992,86.41517838974268,458,1375,2819583,42,208,8
cap_1,spmc,3,consumer,0,1,4,max,2153001,14830796,1004997500,2142294.8813305506,87.32320575899489,458,1375,2825125,42,167,8
cap_1,spmc,3,consumer,1,1,4,max,2153001,14600412,1004994959,2142300.2978465687,87.14888124586912,458,1375,3546084,42,166,8
cap_1,spmc,3,consumer,2,1,4,max,2153002,14644909,1004999042,2142292.5893694535,87.18291816166904,458,1375,2819583,42,166,8
cap_1,spmc,3,consumer,3,1,4,max,2153001,17948416,1004998458,2142292.8392194607,89.28930731599668,458,1416,3811292,42,84,8
cap_1,spmc,4,producer,0,1,4,max,2141897,13590018,1004995375,2131250.604013974,86.38502051403151,458,1334,2474583,42,208,8
cap_1,spmc,4,consumer,0,1,4,max,2141896,14598371,1004986500,2131268.429973935,87.20512641763719,458,1334,2474625,42,167,8
cap_1,spmc,4,consumer,1,1,4,max,2141896,14481529,1004990250,2131260.4774026414,87.11519437179763,458,1334,2861375,42,125,8
cap_1,spmc,4,consumer,2,1,4,max,2141896,14541540,1004989125,2131262.863167798,87.16154154336073,458,1333,2474541,42,166,8
cap_1,spmc,4,consumer,3,1,4,max,2141897,18294512,1004994375,2131252.72467321,89.51921054232179,458,1375,2474625,42,84,8
cap_1,sync,0,producer,0,1,4,max,5205,787,1002771791,5190.612706415871,13.134178905206943,203239.75,899675,3333500,65417,262292,8
cap_1,sync,0,consumer,0,1,4,max,5206,1769549,1002775208,5191.592251650482,99.70666373668479,151083,864959,3998459,417,2000,8
cap_1,sync,0,consumer,1,1,4,max,5206,1581813,1002776083,5191.587721583104,99.67196359967964,151542,860750,3996208,459,2333,8
cap_1,sync,0,consumer,2,1,4,max,5206,1974483,1002767291,5191.633240059483,99.73702940209296,151417,858958,3998208,334,2000,8
cap_1,sync,0,consumer,3,1,4,max,5206,2117556,1002774500,5191.595917127928,99.7547534768382,151459,859042,3999333,333,2041,8
cap_1,sync,1,producer,0,1,4,max,5216,838,1001015833,5210.706792087273,13.842087875784607,202166.5,715708,1218625,29375,142875,8
cap_1,sync,1,consumer,0,1,4,max,5216,1674396,1001000625,5210.785957301475,99.68945208774407,149125,811208,3919833,458,2083,8
cap_1,sync,1,consumer,1,1,4,max,5216,1473551,1001008584,5210.744526442542,99.64727370843413,149125,814667,3925166,500,2708,8
cap_1,sync,1,consumer,2,1,4,max,5216,1855242,1001009000,5210.742360957794,99.7196389276189,149083,817500,3924500,375,2208,8
cap_1,sync,1,consumer,3,1,4,max,5216,2011151,1001004666,5210.764921649226,99.74131693287977,149167,817167,3924541,334,2208,8
cap_1,sync,2,producer,0,1,4,max,5378,869,1004989167,5351.301463332092,13.91067712502001,197146,878430.6666666666,3073250,62292,1694083,8
cap_1,sync,2,consumer,0,1,4,max,5378,1786250,1004994916,5351.270851602994,99.6998260799675,147208,735792,5409583,417,2000,8
cap_1,sync,2,consumer,1,1,4,max,5378,1572879,1004987750,5351.30900849289,99.65924434360184,147208,735333,5409000,459,2375,8
cap_1,sync,2,consumer,2,1,4,max,5378,1990086,1004992583,5351.283274097556,99.73048874848156,147542,733667,5409583,334,2041,8
cap_1,sync,2,consumer,3,1,4,max,5378,2102191,1004989875,5351.297693422036,99.74482448735961,147334,735291,5408084,333,2041,8
cap_1,sync,3,producer,0,1,4,max,5143,832,1002383292,5130.771872442582,13.924686192468618,201600,1163305.6666666667,3291417,51167,285125,8
cap_1,sync,3,consumer,0,1,4,max,5143,1784763,1002385458,5130.760785637814,99.71266647522272,148000,1076000,4095500,417,2000,8
cap_1,sync,3,consumer,1,1,4,max,5143,1570980,1002390125,5130.736897472928,99.67369297954538,147709,1071083,4099250,459,2333,8
cap_1,sync,3,consumer,2,1,4,max,5143,2004565,1002388291,5130.74628482467,99.74409217657491,147833,1072834,4097792,334,2000,8
cap_1,sync,3,consumer,3,1,4,max,5143,2102939,1002381042,5130.783389257276,99.75603415806405,147208,1071083,4098500,333,2042,8
cap_1,sync,4,producer,0,1,4,max,5645,861,999855750,5645.814408728459,13.233937903473716,193641.6,706500,1516847,47791,248958,8
cap_1,sync,4,consumer,0,1,4,max,5645,1785680,1000731209,5640.875341182649,99.68487013802631,141500,614584,4074417,417,2000,8
cap_1,sync,4,consumer,1,1,4,max,5645,1555455,1000726541,5640.90165367164,99.63839600281852,141500,615083,4074875,459,2500,8
cap_1,sync,4,consumer,2,1,4,max,5645,1972707,1000731209,5640.875341182649,99.71466149603306,141542,614875,4074542,334,2083,8
cap_1,sync,4,consumer,3,1,4,max,5645,2100365,1000736875,5640.843403517033,99.73195758804565,141792,616208,4074208,333,2041,8
cap_2,spmc,0,producer,0,2,4,max,3399801,9103445,1001672375,3394124.7506201817,72.80865304897624,292,542,1816125,42,208,8
cap_2,spmc,0,consumer,0,2,4,max,3399800,9538042,1001664875,3394149.16590741,73.72204730897161,292,625,2200375,42,84,8
cap_2,spmc,0,consumer,1,2,4,max,3399800,9828247,1001663708,3394153.120300531,74.29854913578701,292,584,3632458,42,84,8
cap_2,spmc,0,consumer,2,2,4,max,3399800,9990856,1001666000,3394145.3538405015,74.61065387685264,292,583,2200917,42,84,8
cap_2,spmc,0,consumer,3,2,4,max,3399800,12526364,1001663458,3394153.967429647,78.65273772139983,292,584,3632209,42,125,8
cap_2,spmc,1,producer,0,2,4,max,3409933,9187166,1000613041,3407843.8519971278,72.93080732317814,292,542,1899500,42,208,8
cap_2,spmc,1,consumer,0,2,4,max,3409934,10351331,1000608250,3407861.1684442936,75.2207809383803,292,584,1898917,42,84,8
cap_2,spmc,1,consumer,1,2,4,max,3409934,9905831,1000612041,3407848.257144849,74.39175293345895,292,584,1899625,42,84,8
cap_2,spmc,1,consumer,2,2,4,max,3409934,10103817,1000600542,3407887.4204727346,74.76693184593974,292,583,1899667,42,125,8
cap_2,spmc,1,consumer,3,2,4,max,3409934,12772589,1000611125,3407851.3768273364,78.92829196040691,292,584,1510708,42,125,8
cap_2,spmc,2,producer,0,2,4,max,3408180,8712066,1004990042,3391257.482728371,71.88027371721664,292,583,1679167,42,208,8
cap_2,spmc,2,consumer,0,2,4,max,3408179,9401140,1004989458,3391258.4583548936,73.39297272556018,292,625,3274167,42,125,8
cap_2,spmc,2,consumer,1,2,4,max,3408179,9038565,1004982708,3391281.2358558513,72.61790714101616,292,625,1637187.5,42,125,8
cap_2,spmc,2,consumer,2,2,4,max,3408179,9846689,1004992125,3391249.45879551,74.28734107348333,292,625,1679208,42,125,8
cap_2,spmc,2,consumer,3,2,4,max,3408181,12350445,1004986417,3391270.710079657,78.3726005046379,292,625,3274209,42,125,8
cap_2,spmc,3,producer,0,2,4,max,3439879,8862711,1000199708,3439192.16581095,72.03939170532384,292,541,2293875,42,208,8
cap_2,spmc,3,consumer,0,2,4,max,3439879,9244698,1000191459,3439220.5302764936,72.88140550528409,292,583,1147750,42,125,8
cap_2,spmc,3,consumer,1,2,4,max,3439879,9310660,1000195000,3439208.3543708976,73.02169735726466,292,583,2294041,42,84,8
cap_2,spmc,3,consumer,2,2,4,max,3439880,9370291,1000198458,3439197.4637497393,73.14727492708724,292,583,1147416.5,42,125,8
cap_2,spmc,3,consumer,3,2,4,max,3439880,11769769,1000192750,3439217.090905728,77.3835674971855,292,584,2293959,42,125,8
cap_2,spmc,4,producer,0,2,4,max,3487495,8745576,1000467208,3485866.375342509,71.49125513944945,292,541,1794833.5,42,208,8
cap_2,spmc,4,consumer,0,2,4,max,3487496,9293421,1000472583,3485848.6471887655,72.71325680309168,292,583,3589875,42,125,8
cap_2,spmc,4,consumer,1,2,4,max,3487496,9396547,1000464500,3485876.810221652,72.93166438516234,292,583,1794875,42,84,8
cap_2,spmc,4,consumer,2,2,4,max,3487496,9908110,1000468542,3485862.7269062097,73.96537342170261,292,583,1794875,42,84,8
cap_2,spmc,4,consumer,3,2,4,max,3487496,12523754,1000473292,3485846.176891247,78.21846514169725,292,583,1794896,42,125,8
cap_2,sync,0,producer,0,2,4,max,8149,33,1002015833,8132.6060244000155,0.4033243705695429,121952.80078125,194309.57142857142,194309.57142857142,32792,121375,8
cap_2,sync,0,consumer,0,2,4,max,8149,1533609,1002015833,8132.6060244000155,99.47144752937879,97292,436917,2630792,541,2209,8
cap_2,sync,0,consumer,1,2,4,max,8149,1373635,1002016250,8132.602639927247,99.41025514841682,97333,434583,2632500,542,2792,8
cap_2,sync,0,consumer,2,2,4,max,8149,1644267,1002008958,8132.661823967446,99.50684331306402,97709,436875,2632709,458,2459,8
cap_2,sync,0,consumer,3,2,4,max,8149,1786932,1002007167,8132.67636038775,99.54603719832141,97458,433250,2632375,375,1834,8
cap_2,sync,1,producer,0,2,4,max,7978,49,1004995500,7938.344002535335,0.6104397657904572,125685.791015625,149173.17708333334,149173.17708333334,24500,110792,8
cap_2,sync,1,consumer,0,2,4,max,7978,1514470,1004987958,7938.403576373997,99.47597553413975,100625,443542,3959583,541,2292,8
cap_2,sync,1,consumer,1,2,4,max,7978,1366134,1004992208,7938.370005750333,99.41940686057615,100584,449375,3959792,583,2917,8
cap_2,sync,1,consumer,2,2,4,max,7978,1659563,1004987209,7938.40949273216,99.52157098386186,100625,442917,3962041,458,2417,8
cap_2,sync,1,consumer,3,2,4,max,7978,1752355,1004988042,7938.402912857743,99.54679029479081,100833,450041,3961583,416,1875,8
cap_2,sync,2,producer,0,2,4,max,7748,31,1003694083,7719.4835869128065,0.398508805759095,126506.021484375,168507.32967032967,168507.32967032967,49792,232625,8
cap_2,sync,2,consumer,0,2,4,max,7748,1519557,1003693666,7719.486794091216,99.49270119589735,100750,468583,4286708,541,2250,8
cap_2,sync,2,consumer,1,2,4,max,7748,1370249,1003698417,7719.450253950136,99.43773462496652,101125,468667,4282667,542,2792,8
cap_2,sync,2,consumer,2,2,4,max,7748,1632249,1003699417,7719.442562952091,99.52756011139044,101000,466958,4283583,458,2584,8
cap_2,sync,2,consumer,3,2,4,max,7748,1769688,1003694083,7719.4835869128065,99.56409119653253,101000,470250,4283791,416,1834,8
cap_2,sync,3,producer,0,2,4,max,7047,51,1004199417,7017.530463274507,0.7185122569737954,136847.0859375,191213.82978723405,191213.82978723405,2875,268041,8
cap_2,sync,3,consumer,0,2,4,max,7047,1512709,1004188083,7017.6096682477755,99.53630714404154,101417,911000,4322709,542,2208,8
cap_2,sync,3,consumer,1,2,4,max,7047,1383300,1004184125,7017.637328214087,99.49314811338465,101167,909250,4305625,583,2667,8
cap_2,sync,3,consumer,2,2,4,max,7047,1679229,1004186875,7017.618110174962,99.58209688093764,101167,908167,4305667,458,2458,8
cap_2,sync,3,consumer,3,2,4,max,7047,1735689,1004183333,7017.6428630288765,99.5956358278018,101458,911750,4306292,416,1833,8
cap_2,sync,4,producer,0,2,4,max,7660,288,1005336791,7619.337189859194,3.623553095118269,125973.55078125,646729.5,646729.5,5500,202583,8
cap_2,sync,4,consumer,0,2,4,max,7660,1185453,1005298000,7619.631193934535,99.35798201846767,87959,689167,7661667,667,3042,8
cap_2,sync,4,consumer,1,2,4,max,7660,1228640,1005296833,7619.640039192285,99.38040928577206,88250,705041,7676208,584,3667,8
cap_2,sync,4,consumer,2,2,4,max,7660,1311238,1005302042,7619.600557819219,99.41921209979847,88250,681250,7662958,583,3292,8
cap_2,sync,4,consumer,3,2,4,max,7660,1395747,1005303833,7619.586983112597,99.4541854216204,87792,699375,7664375,541,2500,8
cap_4,spmc,0,producer,0,4,4,max,3964634,7679343,1004990417,3944947.0690823514,65.95120378544203,194.33333333333334,500,4332958.25,42,208,8
cap_4,spmc,0,consumer,0,4,4,max,3964631,10202157,1004986167,3944960.766808246,72.01460909840678,208.33333333333334,541,8665812.5,42,84,8
cap_4,spmc,0,consumer,1,4,4,max,3964632,10048612,1004994125,3944930.5238475897,71.70796426580455,208,542,4480895.75,42,84,8
cap_4,spmc,0,consumer,2,4,4,max,3964632,10361592,1004971542,3945019.171498092,72.3260504652168,208,542,17331583,42,84,8
cap_4,spmc,0,consumer,3,4,4,max,3964631,14178454,1004993459,3944932.1430857196,78.14797759036018,208,500,4337260.25,42,84,8
cap_4,spmc,1,producer,0,4,4,max,4657790,6666994,1000809292,4654023.535984516,58.870827028577324,194.33333333333334,459,2724385.25,42,209,8
cap_4,spmc,1,consumer,0,4,4,max,4657791,10139917,1000753209,4654285.350385522,68.52356459527381,208.5,500,2726020.75,42,84,8
cap_4,spmc,1,consumer,1,4,4,max,4657791,9909818,1000821625,4653967.184212272,68.02638648524957,208,541,10896916,42,84,8
cap_4,spmc,1,consumer,2,4,4,max,4657787,10066319,1000797166,4654076.928111525,68.366249197065,208.33333333333334,500,2211333.5,42,84,8
cap_4,spmc,1,consumer,3,4,4,max,4657791,14203563,1000818584,4653981.325350769,75.30510800019977,208,500,3632514,42,84,8
cap_4,spmc,2,producer,0,4,4,max,4562585,7613315,1004981333,4539969.898127452,62.52773922256261,194.33333333333334,458,3493135.5,42,209,8
cap_4,spmc,2,consumer,0,4,4,max,4562585,10369678,1004985209,4539952.388493312,69.44478542870561,208.5,500,13972208,42,125,8
cap_4,spmc,2,consumer,1,4,4,max,4562584,9551064,1004990875,4539925.797833737,67.67253937465352,208,541,5090198,42,125,8
cap_4,spmc,2,consumer,2,4,4,max,4562584,10066079,1004984334,4539955.346209407,68.81065617548234,208.5,500,13972292,42,125,8
cap_4,spmc,2,consumer,3,4,4,max,4562584,14689103,1004988583,4539936.151692581,76.30034188692139,208,500,13972209,42,84,8
cap_4,spmc,3,producer,0,4,4,max,4938034,6086420,1005006375,4913435.499351932,55.20835771095784,208,500,2251885.5,42,250,8
cap_4,spmc,3,consumer,0,4,4,max,4938035,9214869,1005006666,4913435.071683395,65.10938673787372,222,542,2251864.5,42,125,8
cap_4,spmc,3,consumer,1,4,4,max,4938034,8568828,1005007292,4913431.01618013,63.44055340167094,208.5,583,2446187.5,42,125,8
cap_4,spmc,3,consumer,2,4,4,max,4938033,8999748,1005009458,4913419.431720412,64.57088111802015,209,542,3030177,42,125,8
cap_4,spmc,3,consumer,3,4,4,max,4938031,13516693,1005003833,4913444.942055261,73.24245542767261,209,541,2324500,42,125,8
cap_4,spmc,4,producer,0,4,4,max,5490148,5853027,1004118791,5467627.983071975,51.59954774567086,187.5,417,1196167,42,209,8
cap_4,spmc,4,consumer,0,4,4,max,5490151,9848632,1004122500,5467610.774581786,64.20738855227302,208.5,500,1732167,42,125,8
cap_4,spmc,4,consumer,1,4,4,max,5490149,9481508,1004117291,5467637.1467842795,63.329716944490514,208,500,1619500,42,125,8
cap_4,spmc,4,consumer,2,4,4,max,5490151,9854875,1004123125,5467607.371356973,64.22195048740875,208,500,1196167,42,125,8
cap_4,spmc,4,consumer,3,4,4,max,5490151,14290315,1004114458,5467654.56493407,72.2445821043852,208,500,1732208,42,84,8
cap_4,sync,0,producer,0,4,4,max,7218,16,1004320958,7186.945510301698,0.2211777716339508,138645.1015625,159698.15555555557,159698.15555555557,27166,273166,8
cap_4,sync,0,consumer,0,4,4,max,7218,1977827,1004317291,7186.971751539822,99.63638103922078,111792,502792,6638250,334,2042,8
cap_4,sync,0,consumer,1,4,4,max,7218,1382183,1004316125,7186.980095535158,99.48049555168018,111167,502583,6647542,542,2792,8
cap_4,sync,0,consumer,2,4,4,max,7218,1450582,1004307375,7187.042711898835,99.50487035258608,111791,505542,6657000,500,2792,8
cap_4,sync,0,consumer,3,4,4,max,7218,1364348,1004315375,7186.985462609292,99.47374023561389,111708,506416,6647208,625,2125,8
cap_4,sync,1,producer,0,4,4,max,6879,23,1003159208,6857.336248465159,0.3332367429730513,147042.154296875,155277.505859375,155277.505859375,3333,188042,8
cap_4,sync,1,consumer,0,4,4,max,6879,1958998,1003157458,6857.34821103229,99.65007983714139,119208,508375,2372708,334,2083,8
cap_4,sync,1,consumer,1,4,4,max,6879,1377614,1003150125,6857.398338060318,99.50313941637842,119166,508833,2374250,542,2792,8
cap_4,sync,1,consumer,2,4,4,max,6879,1452494,1003156250,6857.356468645837,99.52863318699194,119417,507000,2374291,500,2750,8
cap_4,sync,1,consumer,3,4,4,max,6879,1348660,1003156000,6857.358177591521,99.49252658905424,119583,507833,2371333,625,2125,8
cap_4,sync,2,producer,0,4,4,max,6530,14,1003329583,6508.329975156329,0.2139364303178484,152217.85546875,176315.6168224299,176315.6168224299,26958,126542,8
cap_4,sync,2,consumer,0,4,4,max,6530,1938571,1003329667,6508.329430270898,99.66428478521166,126125,568500,2356541,375,2083,8
cap_4,sync,2,consumer,1,4,4,max,6530,1359301,1003328250,6508.33862198139,99.52190278299439,126458,570250,2355709,542,2875,8
cap_4,sync,2,consumer,2,4,4,max,6530,1448466,1003305709,6508.484843077874,99.55120151533062,126417,570250,2355417,500,2667,8
cap_4,sync,2,consumer,3,4,4,max,6530,1347072,1003324500,6508.362947381431,99.51758345510719,126500,569584,2357125,625,2125,8
cap_4,sync,3,producer,0,4,4,max,7149,5,1005005958,7113.390665092953,0.06989097008666481,143121.09375,157120.7117647059,157120.7117647059,58375,124000,8
cap_4,sync,3,consumer,0,4,4,max,7149,1986706,1005000500,7113.429296801345,99.64144835005555,114417,498834,1821166,334,2042,8
cap_4,sync,3,consumer,1,4,4,max,7149,1386455,1005004250,7113.402754266959,99.48701352751571,115000,504500,1824000,542,2709,8
cap_4,sync,3,consumer,2,4,4,max,7149,1460026,1005005125,7113.396561037437,99.51273706272258,114583,504583,1822334,500,2708,8
cap_4,sync,3,consumer,3,4,4,max,7149,1347291,1005005250,7113.395676291243,99.47218038451315,114792,504833,1822917,625,2166,8
cap_4,sync,4,producer,0,4,4,max,6719,1,1000238583,6717.39734318967,0.014880952380952382,148746.255859375,169599.3076923077,169599.3076923077,,,8
cap_4,sync,4,consumer,0,4,4,max,6719,1905599,1000225833,6717.482970668285,99.6486463025501,122083,520917,2073000,375,2125,8
cap_4,sync,4,consumer,1,4,4,max,6719,1363329,1000230166,6717.45387051244,99.50957922642127,122291,525916,2070750,542,2875,8
cap_4,sync,4,consumer,2,4,4,max,6719,1416323,1000236542,6717.411050155374,99.52784246705298,122291,521125,2072625,500,3000,8
cap_4,sync,4,consumer,3,4,4,max,6719,1374597,1000235792,6717.4160870260075,99.51357980360757,122542,525209,2070292,584,2125,8
cap_16,spmc,0,producer,0,16,4,max,7334354,1111289,1000993875,7327071.806508306,13.158133726467009,127.625,250,575708,42,84,8
cap_16,spmc,0,consumer,0,16,4,max,7334353,5345120,1000986750,7327122.961417821,42.15569527219309,167,417,1666667,83,125,8
cap_16,spmc,0,consumer,1,16,4,max,7334354,5253029,1000986167,7327128.227936841,41.73249515010388,167,417,1878084,83,84,8
cap_16,spmc,0,consumer,2,16,4,max,7334353,5902838,1000995250,7327060.742795733,44.59282940013482,187.5,417,1878000,83,84,8
cap_16,spmc,0,consumer,3,16,4,max,7334353,6562787,1000990041,7327098.871705958,47.224011559212904,166.66666666666666,334,1878083,42,125,8
