scenario,backend,trial,role,thread_id,capacity,num_consumers,ratio,ok_ops,fail_ops,window_ns,throughput_ops_s,fail_rate_pct,lat_p50_ns,lat_p99_ns,lat_max_ns,fail_lat_p50_ns,fail_lat_p99_ns,payload_bytes
cmp_cap_4,spmc,0,consumer,0,4,2,balanced,2000211,9778,1004995208,1990269.1914129008,0.48647032396694706,499.91796875,652.6666666666666,22209,500,542,8
cmp_cap_4,spmc,0,consumer,1,4,2,balanced,2000212,9782,1004997709,1990265.23353,0.48666811940732163,499.919921875,666.6666666666666,3500,500,542,8
cmp_cap_4,spmc,1,producer,0,4,2,balanced,1997933,2022077,1005002833,1987987.4308772222,50.300297760453326,500,792,90614.75,250,292,8
cmp_cap_4,spmc,1,consumer,0,4,2,balanced,1997931,12083,1005007583,1987976.0449528866,0.6011400915615513,499.91796875,626.66,40584,500,542,8
cmp_cap_4,spmc,1,consumer,1,4,2,balanced,1997931,12075,1005003583,1987983.9572671454,0.6007444753896257,499.91796875,684.3829787234042,17750,500,542,8
cmp_cap_4,spmc,2,producer,0,4,2,balanced,1999128,2020897,1005006583,1989169.0600000776,50.27075702265533,500,583,45218.75,84,333,8
cmp_cap_4,spmc,2,consumer,0,4,2,balanced,1999126,10875,1005001166,1989177.791660393,0.5410445069430314,499.91796875,666.6666666666666,16542,500,542,8
cmp_cap_4,spmc,2,consumer,1,4,2,balanced,1999128,10870,1004999667,1989182.7486545823,0.5407965580065254,499.91796875,666.6666666666666,16500,500,541,8
cmp_cap_4,spmc,3,producer,0,4,2,balanced,1999933,2020070,1005001084,1989980.938169814,50.25046001209452,500,584,83125,84,334,8
cmp_cap_4,spmc,3,consumer,0,4,2,balanced,1999932,10055,1004994083,1989993.8057645261,0.5002519916795481,499.91796875,666.6666666666666,8146,500,542,8
cmp_cap_4,spmc,3,consumer,1,4,2,balanced,1999934,10055,1004995083,1989993.815720987,0.5002514939136482,499.91796875,666.6666666666666,9520.75,500,541,8
cmp_cap_4,spmc,4,producer,0,4,2,balanced,1980572,2039393,1004991709,1970734.6660309613,50.73161084735812,500,584,1505218.75,83,334,8
cmp_cap_4,spmc,4,consumer,0,4,2,balanced,1980568,29415,1005001834,1970710.8315585423,1.4634452132182212,499.919921875,709,12254.8828125,500,542,8
cmp_cap_4,spmc,4,consumer,1,4,2,balanced,1980572,29407,1004990083,1970737.8545346302,1.4630501114688264,499.91796875,666.6666666666666,15000,500,542,8
cmp_cap_4,sync,0,producer,0,4,2,balanced,1988069,1588880,1005012125,1978154.2436614882,44.41997914982853,500,875,43750,291,417,8
cmp_cap_4,sync,0,consumer,0,4,2,balanced,1988067,21951,1005009583,1978157.2570338366,1.0920797724199485,500.244140625,10972.333333333334,42584,500,625,8
cmp_cap_4,sync,0,consumer,1,4,2,balanced,1988067,21955,1005011583,1978153.32044785,1.0922766019476404,500.9765258215962,10792,56042,500,584,8
cmp_cap_4,sync,1,producer,0,4,2,balanced,1988019,1412892,1004975875,1978175.8442708885,41.54451557244514,520.5,959,38208,334,666,8
cmp_cap_4,sync,1,consumer,0,4,2,balanced,1988016,21943,1004980042,1978164.656925595,1.0917138110777385,501.4274406332454,11583,96958,500,625,8
cmp_cap_4,sync,1,consumer,1,4,2,balanced,1988016,21945,1004981083,1978162.6078627394,1.0918122291925068,509.68359375,9084,97000,500,625,8
cmp_cap_4,sync,2,producer,0,4,2,balanced,1995156,944842,1004954500,1985319.733380964,32.13750485544548,509.22222222222223,792,35500,209,333,8
cmp_cap_4,sync,2,consumer,0,4,2,balanced,1995154,14746,1004950625,1985325.398449302,0.7336683417085427,500.1640625,5375,136833.5,500,584,8
cmp_cap_4,sync,2,consumer,1,4,2,balanced,1995154,14743,1004949125,1985328.3617715475,0.7335201754119738,500.244140625,5000,68771,500,584,8
cmp_cap_4,sync,3,producer,0,4,2,balanced,1995867,1200856,1004999292,1985938.7124821974,37.565219132217585,520.5,833,34000,209,458,8
cmp_cap_4,sync,3,consumer,0,4,2,balanced,1995865,14120,1004993083,1985948.991849927,0.7024928046726717,500.162109375,8666,60108.4,500,625,8
cmp_cap_4,sync,3,consumer,1,4,2,balanced,1995865,14127,1004996583,1985942.0755861416,0.7028386182631572,500.6226012793177,4833,58458,500,584,8
cmp_cap_4,sync,4,producer,0,4,2,balanced,1983122,1773835,1005002792,1973250.2394878918,47.21467400345546,500,875,86940.57142857143,292,416,8
cmp_cap_4,sync,4,consumer,0,4,2,balanced,1983119,26888,1005004042,1973244.8001437988,1.337706784105727,500.7745358090186,26041,187958,500,2875,8
cmp_cap_4,sync,4,consumer,1,4,2,balanced,1983119,26893,1005006542,1973239.891606596,1.3379522112305797,501.9329896907216,17875,187375,500,1625,8
cmp_cap_16,spmc,0,producer,0,16,2,balanced,1999534,2020433,1004992333,1989601.2480326057,50.25993994478064,500,583,18796.529411764706,84,333,8
cmp_cap_16,spmc,0,consumer,0,16,2,balanced,1999532,10455,1004994083,1989595.7934709552,0.5201526179025039,499.91796875,557.25,7041.666666666667,500,542,8
cmp_cap_16,spmc,0,consumer,1,16,2,balanced,1999532,10459,1004996083,1989591.8340609095,0.5203505886344765,499.91796875,557.25,26000,500,542,8
cmp_cap_16,spmc,1,producer,0,16,2,balanced,1984187,2035786,1004993625,1974327.9466076216,50.64178291744745,521,584,291600.5294117647,209,292,8
cmp_cap_16,spmc,1,consumer,0,16,2,balanced,1984198,25791,1004995084,1974336.0257073655,1.283141350524804,499.919921875,570.1129032258065,10164.95703125,500,542,8
cmp_cap_16,spmc,1,consumer,1,16,2,balanced,1984185,25816,1005001084,1974311.3033298978,1.2843774704589699,499.919921875,586.1713615023474,15583,500,542,8
cmp_cap_16,spmc,2,producer,0,16,2,balanced,1997850,2022169,1005005041,1987900.4766106443,50.302473694776076,542,584,15625,125,333,8
cmp_cap_16,spmc,2,consumer,0,16,2,balanced,1997851,12173,1005012583,1987886.5536552193,0.6056146593274507,499.91796875,553.7109375,1656.25,500,542,8
cmp_cap_16,spmc,2,consumer,1,16,2,balanced,1997847,12164,1005006084,1987895.4285017045,0.6051708174731383,499.919921875,552.734375,1186.3684210526317,500,542,8
cmp_cap_16,spmc,3,producer,0,16,2,balanced,2003127,2016887,1005003833,1993153.5922808764,50.17114368258419,520.5,791,33750,250,291,8
cmp_cap_16,spmc,3,consumer,0,16,2,balanced,2003126,6868,1004997583,1993164.992517201,0.341692562266355,499.91796875,539.0625,1092.853515625,500,542,8
cmp_cap_16,spmc,3,consumer,1,16,2,balanced,2003125,6867,1004996542,1993166.0620579529,0.3416431508185107,499.919921875,541.6666666666666,7771,500,542,8
cmp_cap_16,spmc,4,producer,0,16,2,balanced,2003981,2016035,1005004334,1994002.3462625188,50.1499247764188,542,584,18120.117647058825,208,334,8
cmp_cap_16,spmc,4,consumer,0,16,2,balanced,2003977,6032,1005005125,1993996.796782504,0.3000981587644632,499.91796875,539.0625,1833,500,541,8
cmp_cap_16,spmc,4,consumer,1,16,2,balanced,2003979,6042,1005011084,1993986.9638293462,0.3005938743923571,499.919921875,541.09765625,16000,500,542,8
cmp_cap_16,sync,0,producer,0,16,2,balanced,1958393,136452,1005002125,1948645.6309731684,6.513703877852538,502.625,562.5,7555.666666666667,166,459,8
cmp_cap_16,sync,0,consumer,0,16,2,balanced,1958393,51597,1004995583,1948658.3156455525,2.5670276966552072,708,3014,54167,458,917,8
cmp_cap_16,sync,0,consumer,1,16,2,balanced,1958393,51599,1004996584,1948656.3747364937,2.56712464527222,708.25,2875,46375,416,1334,8
cmp_cap_16,sync,1,producer,0,16,2,balanced,1982640,566443,1005003959,1972768.3480697612,22.221441985215858,508.2,833,22062.5,167,417,8
cmp_cap_16,sync,1,consumer,0,16,2,balanced,1982625,27385,1005005541,1972750.317403474,1.3624310326814295,631,12084,269083,458,1916,8
cmp_cap_16,sync,1,consumer,1,16,2,balanced,1982625,27381,1005003625,1972754.0783745928,1.3622347395977923,635.25,12875,269292,458,958,8
cmp_cap_16,sync,2,producer,0,16,2,balanced,1996016,554004,1004968750,1986147.3304518175,21.725476662928134,510.25,875,33875,167,417,8
cmp_cap_16,sync,2,consumer,0,16,2,balanced,1996001,13922,1004962083,1986145.5807780959,0.6926633507850799,501.9337748344371,7854,141250,500,750,8
cmp_cap_16,sync,2,consumer,1,16,2,balanced,1996001,13931,1004966500,1986136.85132788,0.6931080255451428,502.6125461254613,7542,141208,458,1250,8
cmp_cap_16,sync,3,producer,0,16,2,balanced,1989484,553836,1005015416,1979555.704646027,21.77610367551075,513.6666666666666,917,23833,167,417,8
cmp_cap_16,sync,3,consumer,0,16,2,balanced,1989484,20534,1005012875,1979560.7096078247,1.021582891297491,552.1,10167,49666,458,1375,8
cmp_cap_16,sync,3,consumer,1,16,2,balanced,1989484,20545,1005015083,1979556.3605486704,1.0221245564118726,553.1342281879195,10417,77583,458,1292,8
cmp_cap_16,sync,4,producer,0,16,2,balanced,1996925,569296,1005014333,1986961.7123161964,22.18421562289452,513.6666666666666,1000,23917,167,417,8
cmp_cap_16,sync,4,consumer,0,16,2,balanced,1996925,13081,1005003584,1986982.9638338883,0.6507940772316103,500.65234375,9667,165125,500,750,8
cmp_cap_16,sync,4,consumer,1,16,2,balanced,1996925,13082,1005004542,1986981.0697830657,0.6508435045251085,500.896484375,9500,105500,459,1333,8
cmp_cap_64,spmc,0,producer,0,64,2,balanced,2008989,2011046,1005009125,1998975.8799453687,50.02558435436507,500,583,14583,208,333,8
cmp_cap_64,spmc,0,consumer,0,64,2,balanced,2008949,1056,1005003041,1998948.1802970981,0.052537182743326506,499.91796875,503.4961832061069,874.0234375,500,584,8
cmp_cap_64,spmc,0,consumer,1,64,2,balanced,2008948,1054,1005001583,1998950.085235836,0.052437758768399234,499.91796875,503.664,872.96484375,500,584,8
cmp_cap_64,spmc,1,producer,0,64,2,balanced,2007689,2012369,1005014833,1997671.0134784647,50.0582081154053,541,750,18625,209,291,8
cmp_cap_64,spmc,1,consumer,0,64,2,balanced,2007644,2374,1005009583,1997636.6732813532,0.11810839504919855,499.91796875,507.4032258064516,1241.2109375,500,542,8
cmp_cap_64,spmc,1,consumer,1,64,2,balanced,2007651,2383,1005017583,1997627.737026368,0.11855520851886087,499.91796875,507.26984126984127,1241.2109375,500,541,8
cmp_cap_64,spmc,2,producer,0,64,2,balanced,2008144,2011054,1004799792,1998551.369126876,50.03620125209059,521,792,15958,250,292,8
cmp_cap_64,spmc,2,consumer,0,64,2,balanced,2008100,1488,1004794542,1998518.0214085996,0.07404502813512023,499.919921875,505.7471264367816,1210.611328125,500,542,8
cmp_cap_64,spmc,2,consumer,1,64,2,balanced,2008100,1485,1004793084,1998520.9213482207,0.07389585411913405,499.919921875,506.25,1210.04296875,500,542,8
cmp_cap_64,spmc,3,producer,0,64,2,balanced,2007243,2012758,1005000583,1997255.557810955,50.06859451029987,521,792,27750,250,333,8
cmp_cap_64,spmc,3,consumer,0,64,2,balanced,2007199,2815,1005007583,1997197.865918988,0.14004877577967118,499.91796875,507.8125,9958,500,542,8
cmp_cap_64,spmc,3,consumer,1,64,2,balanced,2007200,2802,1005001625,1997210.7010274734,0.139402846365327,499.91796875,504.4344262295082,1980.7692307692307,500,541,8
cmp_cap_64,spmc,4,producer,0,64,2,balanced,2008536,2011452,1004997375,1998548.5036714647,50.036268764981386,500,584,21583,125,334,8
cmp_cap_64,spmc,4,consumer,0,64,2,balanced,2008492,1493,1004993125,1998513.173908528,0.07427916128727328,499.919921875,506.0975609756098,1227.5390625,500,542,8
cmp_cap_64,spmc,4,consumer,1,64,2,balanced,2008508,1495,1005002125,1998511.1971778169,0.07437799844079834,499.919921875,506.6521739130435,1227.62109375,500,542,8
cmp_cap_64,sync,0,producer,0,64,2,balanced,2005732,251345,1005001959,1995749.343608991,11.135862888151356,503,625,32542,166,375,8
cmp_cap_64,sync,0,consumer,0,64,2,balanced,2005671,4312,1004992084,1995708.2567428462,0.21452917760995988,500,2583,256250,500,709,8
cmp_cap_64,sync,0,consumer,1,64,2,balanced,2005671,4320,1004996042,1995700.3969971854,0.21492633549105444,499.919921875,2194.3333333333335,64437.5,417,1250,8
cmp_cap_64,sync,1,producer,0,64,2,balanced,2008559,499406,1004985625,1998594.75601952,19.912797826125963,507,604.5,11291.5,167,375,8
cmp_cap_64,sync,1,consumer,0,64,2,balanced,2008519,1440,1004980125,1998565.8920369197,0.07164325242455194,499.91796875,2375,45021,375,833,8
cmp_cap_64,sync,1,consumer,1,64,2,balanced,2008519,1438,1004979042,1998568.0457603016,0.07154381909662744,499.91796875,2666,45021,458,750,8
cmp_cap_64,sync,2,producer,0,64,2,balanced,2007211,198553,1004597667,1998024.7475529923,9.001552296619222,502.92857142857144,583.5,29521,167,417,8
cmp_cap_64,sync,2,consumer,0,64,2,balanced,2007190,1934,1004562583,1998073.623253794,0.09626085796595929,499.919921875,1479,31958,500,750,8
cmp_cap_64,sync,2,consumer,1,64,2,balanced,2007189,1933,1004561583,1998074.6167952952,0.09621118080435136,499.91796875,1541,19325,417,1041,8
cmp_cap_64,sync,3,producer,0,64,2,balanced,2004382,485647,1002946958,1998492.526461205,19.50366843117088,508.4,917,36459,166,417,8
cmp_cap_64,sync,3,consumer,0,64,2,balanced,2004319,1571,1002945542,1998432.533039765,0.07831934951567633,499.91796875,2542,74500,375,1417,8
cmp_cap_64,sync,3,consumer,1,64,2,balanced,2004319,1561,1002940583,1998442.4142102941,0.0778212056553732,499.91796875,3166,74584,458,834,8
cmp_cap_64,sync,4,producer,0,64,2,balanced,2008368,510317,1004979916,1998416.0559085242,20.261247436658415,506.8333333333333,875,34167,166,375,8
cmp_cap_64,sync,4,consumer,0,64,2,balanced,2008306,1652,1004979583,1998355.0252881108,0.08219077214548762,499.91796875,1542,29125,459,833,8
cmp_cap_64,sync,4,consumer,1,64,2,balanced,2008306,1643,1004975042,1998364.054895604,0.08174336761778533,499.91796875,1709,35000,459,791,8
cmp_cap_256,spmc,0,producer,0,256,2,balanced,2002393,2003569,1001490792,1999412.2921501608,50.01467812225877,521,750,34042,208,250,8
cmp_cap_256,spmc,0,consumer,0,256,2,balanced,2002157,837,1001497625,1999163.003506873,0.04178744419603853,499.91796875,500,889.56640625,500,584,8
cmp_cap_256,spmc,0,consumer,1,256,2,balanced,2002157,825,1001491583,1999175.0644598277,0.04118858781556699,499.91796875,500,888.671875,500,542,8
cmp_cap_256,spmc,1,producer,0,256,2,balanced,2009624,2010336,1004990333,1999645.1050440103,50.00885580951054,521,792,15416,250,250,8
cmp_cap_256,spmc,1,consumer,0,256,2,balanced,2009388,604,1004996625,1999397.7591715793,0.030049870845257096,499.91796875,500,927.734375,500,541,8
cmp_cap_256,spmc,1,consumer,1,256,2,balanced,2009389,589,1004989583,1999412.764062451,0.029303803325210525,499.91796875,500,927.654296875,500,541,8
cmp_cap_256,spmc,2,producer,0,256,2,balanced,2009744,2010272,1005004292,1999736.7334626268,50.00656713804125,521,750,12562.5,250,250,8
cmp_cap_256,spmc,2,consumer,0,256,2,balanced,2009513,483,1004998542,1999518.3236793194,0.024029898566962322,499.91796875,500,872.0703125,500,583,8
cmp_cap_256,spmc,2,consumer,1,256,2,balanced,2009513,489,1005001583,1999512.273405046,0.02432833400165771,499.91796875,500,872.0703125,500,584,8
cmp_cap_256,spmc,3,producer,0,256,2,balanced,2003962,2003969,1001983083,1999995.842245173,50.00008732685268,500,584,11792,167,333,8
cmp_cap_256,spmc,3,consumer,0,256,2,balanced,2003726,244,1001985583,1999755.3198327804,0.012175830975513606,499.91796875,500,665.0390625,500,542,8
cmp_cap_256,spmc,3,consumer,1,256,2,balanced,2003727,238,1001983083,1999761.3073473417,0.011876454928105032,499.91796875,500,680.33984375,500,541,8
cmp_cap_256,spmc,4,producer,0,256,2,balanced,2008714,2008515,1004307708,2000098.161150427,49.997523168333196,521,750,41000,250,292,8
cmp_cap_256,spmc,4,consumer,0,256,2,balanced,2008478,137,1004308250,1999862.0941329517,0.006820620178580763,499.91796875,500,610.431640625,500,541,8
cmp_cap_256,spmc,4,consumer,1,256,2,balanced,2008478,142,1004310709,1999857.1975796786,0.007069530324302257,499.919921875,500,610.3515625,500,542,8
cmp_cap_256,sync,0,producer,0,256,2,balanced,2008362,326724,1004998417,1998373.296940228,13.9919471916666,504.2,625,31125,125,333,8
cmp_cap_256,sync,0,consumer,0,256,2,balanced,2008115,1887,1005001542,1998121.31233526,0.09388050360148896,499.919921875,1500,73062.5,458,1333,8
cmp_cap_256,sync,0,consumer,1,256,2,balanced,2008115,1893,1005004541,1998115.3498091507,0.09417872963689697,499.919921875,1500,74020.5,500,709,8
cmp_cap_256,sync,1,producer,0,256,2,balanced,2009627,1294511,1005008042,1999612.8548392253,39.17847862286624,521,667,39125,166,333,8
cmp_cap_256,sync,1,consumer,0,256,2,balanced,2009372,644,1005008583,1999358.0492635455,0.032039545953863054,499.91796875,500.1640625,32208,500,583,8
cmp_cap_256,sync,1,consumer,1,256,2,balanced,2009373,631,1005002542,1999371.062287323,0.031392972352293824,499.91796875,500.244140625,26041,500,542,8
cmp_cap_256,sync,2,producer,0,256,2,balanced,1991695,604370,1004978916,1981827.6466209963,23.280233738369414,506.8333333333333,667,30709,125,334,8
cmp_cap_256,sync,2,consumer,0,256,2,balanced,1991480,18468,1004974584,1981622.2536429837,0.918829740868918,550.8888888888889,21292,141000,417,2334,8
cmp_cap_256,sync,2,consumer,1,256,2,balanced,1991479,18409,1004944584,1981680.4147282215,0.9159216831982678,558.4,19209,139209,291,3709,8
cmp_cap_256,sync,3,producer,0,256,2,balanced,2009861,1207530,1005000333,1999861.0289017686,37.53134138809986,521,667,39667,166,334,8
cmp_cap_256,sync,3,consumer,0,256,2,balanced,2009607,395,1005001542,1999605.8871718626,0.01965172173958036,499.91796875,500.1640625,130542,500,625,8
cmp_cap_256,sync,3,consumer,1,256,2,balanced,2009607,407,1005007541,1999593.9513054858,0.02024861518377484,499.91796875,500.244140625,130542,500,583,8
cmp_cap_256,sync,4,producer,0,256,2,balanced,2006453,433344,1005000791,1996469.075415882,17.761477696710013,505.25,667,13167,125,334,8
cmp_cap_256,sync,4,consumer,0,256,2,balanced,2006216,3797,1005007083,1996220.756983461,0.18890425086802923,499.91796875,5834,133583,291,5333,8
cmp_cap_256,sync,4,consumer,1,256,2,balanced,2006216,3787,1005002083,1996230.6884094288,0.18840767899351393,499.91796875,5917,134083,459,1791,8
cmp_cap_1024,spmc,0,producer,0,1024,2,balanced,2010998,2008994,1004998292,2000996.4355242904,49.97507457726284,541,750,14250,250,333,8
cmp_cap_1024,spmc,0,consumer,0,1024,2,balanced,2009994,0,1004997583,1999998.8397982048,0,499.91796875,500,547.28125,,,8
cmp_cap_1024,spmc,0,consumer,1,1024,2,balanced,2010007,0,1005004125,1999998.7562240106,0,499.919921875,500,565.103515625,,,8
cmp_cap_1024,spmc,1,producer,0,1024,2,balanced,2010681,2009331,1005003292,2000671.0584983835,49.983209005346254,521,750,15417,250,250,8
cmp_cap_1024,spmc,1,consumer,0,1024,2,balanced,2009678,326,1005002625,1999674.3789599554,0.016218873196272247,499.91796875,500,817.220703125,500,541,8
cmp_cap_1024,spmc,1,consumer,1,1024,2,balanced,2009677,334,1005006125,1999666.4199434605,0.016616824485040132,499.91796875,500,846.7037037037037,500,584,8
cmp_cap_1024,spmc,2,producer,0,1024,2,balanced,2011012,2009002,1005003791,2000999.4171255818,49.97500008706437,521,750,13000,209,250,8
cmp_cap_1024,spmc,2,consumer,0,1024,2,balanced,2010024,0,1005012625,1999998.75623453,0,499.91796875,500,507.650390625,,,8
cmp_cap_1024,spmc,2,consumer,1,1024,2,balanced,2010008,0,1005004583,1999998.8398062857,0,499.91796875,500,542.96875,,,8
cmp_cap_1024,spmc,3,producer,0,1024,2,balanced,2010992,2009088,1005020291,2000946.6654638916,49.976318879226284,542,750,33334,250,292,8
cmp_cap_1024,spmc,3,consumer,0,1024,2,balanced,2009987,0,1005015708,1999955.8056658753,0,499.91796875,500,557.8165374677003,,,8
cmp_cap_1024,spmc,3,consumer,1,1024,2,balanced,2010033,0,1005017125,1999998.756240099,0,499.919921875,500,555.828125,,,8
cmp_cap_1024,spmc,4,producer,0,1024,2,balanced,2007643,2005646,1003322584,2000994.5275985135,49.975120157058214,542,750,50083,208,334,8
cmp_cap_1024,spmc,4,consumer,0,1024,2,balanced,2006651,0,1003326083,1999998.8378653564,0,499.91796875,500,545.41015625,,,8
cmp_cap_1024,spmc,4,consumer,1,1024,2,balanced,2006639,0,1003320084,1999998.8358650259,0,499.919921875,500,542.88671875,,,8
cmp_cap_1024,sync,0,producer,0,1024,2,balanced,2001543,866555,1000263875,2001014.9821715795,30.213577081396803,512,750,43542,209,333,8
cmp_cap_1024,sync,0,consumer,0,1024,2,balanced,2000525,0,1000263125,1999998.7503288197,0,499.91796875,500.244140625,538.818359375,,,8
cmp_cap_1024,sync,0,consumer,1,1024,2,balanced,2000520,0,1000260583,1999998.8343037607,0,499.91796875,500.08203125,527.75,,,8
cmp_cap_1024,sync,1,producer,0,1024,2,balanced,2011009,733234,1005002333,2000999.3349935836,26.71898953554769,510.5,667,24125,125,333,8
cmp_cap_1024,sync,1,consumer,0,1024,2,balanced,2009988,0,1004994542,1999998.921387177,0,499.91796875,500.244140625,522.787109375,,,8
cmp_cap_1024,sync,1,consumer,1,1024,2,balanced,2009986,0,1004993583,1999998.839793587,0,499.91796875,500.1640625,546.3046875,,,8
cmp_cap_1024,sync,2,producer,0,1024,2,balanced,2011015,1447102,1005005833,2000998.336494232,41.846530929983,521,666,33834,167,292,8
cmp_cap_1024,sync,2,consumer,0,1024,2,balanced,2010012,3,1005008042,1999995.9363509251,0.00014925261751777972,499.91796875,500.162109375,1125,541,667,8
cmp_cap_1024,sync,2,consumer,1,1024,2,balanced,2009992,0,1004996584,1999998.837806995,0,499.91796875,500.244140625,523.6015625,,,8
cmp_cap_1024,sync,3,producer,0,1024,2,balanced,2010306,353502,1005015708,2000273.2136401592,14.95476789993096,505.25,667,30667,125,333,8
cmp_cap_1024,sync,3,consumer,0,1024,2,balanced,2009327,700,1005014083,1999302.332164434,0.03482540284284739,499.91796875,1875,60084,459,1375,8
cmp_cap_1024,sync,3,consumer,1,1024,2,balanced,2009328,687,1005008125,1999315.179665836,0.03417884941157156,499.91796875,1334,5958,208,1042,8
cmp_cap_1024,sync,4,producer,0,1024,2,balanced,2000286,1221092,1000430875,1999424.4979694374,37.90588996386018,520.5,667,59083,125,333,8
cmp_cap_1024,sync,4,consumer,0,1024,2,balanced,1999263,1611,1000437625,1998388.4552522702,0.08051481502583371,499.91796875,6834,51542,417,2209,8
cmp_cap_1024,sync,4,consumer,1,1024,2,balanced,1999296,1567,1000432291,1998432.0957908784,0.07831620655687072,499.91796875,7667,38750,416,2333,8
cmp_cap_4096,spmc,0,producer,0,4096,2,balanced,2014146,2006024,1005042958,2004039.7119025434,49.898984371307684,541,583,65375,209,333,8
cmp_cap_4096,spmc,0,consumer,0,4096,2,balanced,2010070,0,1005035875,1999998.2587686235,0,499.91796875,500,591.064453125,,,8
cmp_cap_4096,spmc,0,consumer,1,4096,2,balanced,2010071,0,1005036291,1999998.4259274872,0,499.91796875,500,569.091796875,,,8
cmp_cap_4096,spmc,1,producer,0,4096,2,balanced,2004269,1996142,1000103500,2004061.5796265088,49.89842293704322,541,625,618917,250,333,8
cmp_cap_4096,spmc,1,consumer,0,4096,2,balanced,2000193,0,1000097292,1999998.4161540954,0,499.919921875,500.08203125,1541.09765625,,,8
cmp_cap_4096,spmc,1,consumer,1,4096,2,balanced,2000194,0,1000097917,1999998.1661795622,0,499.91796875,500.080078125,1940.91796875,,,8
cmp_cap_4096,spmc,2,producer,0,4096,2,balanced,2010850,2002707,1003389750,2004056.74863631,49.89855631799922,500,584,10437.5,125,334,8
cmp_cap_4096,spmc,2,consumer,0,4096,2,balanced,2006774,0,1003387833,1999998.339625073,0,499.91796875,500,504.5731707317073,,,8
cmp_cap_4096,spmc,2,consumer,1,4096,2,balanced,2006780,0,1003390750,1999998.5050689375,0,499.91796875,500,560.87109375,,,8
cmp_cap_4096,spmc,3,producer,0,4096,2,balanced,2014100,2005954,1005013833,2004052.0178591413,49.89868295301506,521,792,53333,209,250,8
cmp_cap_4096,spmc,3,consumer,0,4096,2,balanced,2010025,0,1005013083,1999998.839816098,0,499.91796875,500,525.87890625,,,8
cmp_cap_4096,spmc,3,consumer,1,4096,2,balanced,2010036,0,1005018583,1999998.8398224474,0,499.91796875,500,517.0078125,,,8
cmp_cap_4096,spmc,4,producer,0,4096,2,balanced,2014085,2005961,1005011834,2004041.0787839538,49.898956380101126,500,584,19292,125,334,8
cmp_cap_4096,spmc,4,consumer,0,4096,2,balanced,2010020,0,1005010875,1999998.2587253097,0,499.91796875,500,520.42578125,,,8
cmp_cap_4096,spmc,4,consumer,1,4096,2,balanced,2010010,0,1005005708,1999998.5910527783,0,499.91796875,500,534.912109375,,,8
cmp_cap_4096,sync,0,producer,0,4096,2,balanced,2014088,2005897,1004996916,2004073.8115061042,49.89812151040365,520.5,750,76375,250,292,8
cmp_cap_4096,sync,0,consumer,0,4096,2,balanced,2009993,13,1005003833,1999985.4070208308,0.0006467642385147109,499.91796875,500.08203125,1125,500,583,8
cmp_cap_4096,sync,0,consumer,1,4096,2,balanced,2009993,1,1004997583,1999997.844770936,0.00004975139229271331,499.91796875,500.1640625,1167,,,8
cmp_cap_4096,sync,1,producer,0,4096,2,balanced,2014051,2005841,1004985334,2004060.0910898468,49.89788282869291,541,792,28084,250,292,8
cmp_cap_4096,sync,1,consumer,0,4096,2,balanced,2009957,0,1004979084,1999998.8377867574,0,499.91796875,500.08203125,526.3671875,,,8
cmp_cap_4096,sync,1,consumer,1,4096,2,balanced,2009967,0,1004984250,1999998.5074392958,0,499.91796875,500.162109375,513.998046875,,,8
cmp_cap_4096,sync,2,producer,0,4096,2,balanced,2006767,1998626,1001349208,2004063.102030236,49.89837451655805,542,625,41375,208,375,8
cmp_cap_4096,sync,2,consumer,0,4096,2,balanced,2002683,0,1001348667,1999985.6853057558,0,499.91796875,500.08203125,530.841796875,,,8
cmp_cap_4096,sync,2,consumer,1,4096,2,balanced,2002699,5,1001352625,1999993.7584424866,0.00024966245635900267,499.91796875,500.08203125,1125,500,625,8
cmp_cap_4096,sync,3,producer,0,4096,2,balanced,2007848,1999705,1001891417,2004057.4915914265,49.89840433800875,542,792,34083,250,375,8
cmp_cap_4096,sync,3,consumer,0,4096,2,balanced,2003782,2,1001892625,1999996.7561394116,0.00009981115729040654,499.91796875,500.1640625,1208,,,8
cmp_cap_4096,sync,3,consumer,1,4096,2,balanced,2003782,11,1001897041,1999987.9408766513,0.0005489588994471984,499.91796875,500.162109375,3021,500,875,8
cmp_cap_4096,sync,4,producer,0,4096,2,balanced,2014087,2005853,1004996959,2004072.7307315166,49.897585536102525,500,833,29792,292,417,8
cmp_cap_4096,sync,4,consumer,0,4096,2,balanced,2009992,3,1004998083,1999995.8547184612,0.00014925410262214584,499.91796875,500.162109375,1166,,,8
cmp_cap_4096,sync,4,consumer,1,4096,2,balanced,2009992,12,1005002542,1999986.9811274568,0.0005970137372860949,499.91796875,500.244140625,2180.6666666666665,500,542,8
